order_id,event_id,total_tickets_sold,order_revenue
2764062280,137264030,1,0.0
2764200080,137264030,1,0.0
2764210335,137264030,1,0.0
2764213135,137264030,1,0.0
2764245735,137264030,1,0.0
2764302385,137264030,1,0.0
2764332670,137264030,1,0.0
2764352345,137264030,2,0.0
2764378950,137264030,1,0.0
2764386915,137264030,1,0.0
2764396205,137264030,1,0.0
2764447665,137264030,1,0.0
2764450025,137264030,1,0.0
2764453190,137264030,1,0.0
2764496190,137264030,4,0.0
2764497085,137264030,1,0.0
2764564325,137264030,1,0.0
2764579035,137264030,1,0.0
2764688300,137264030,5,0.0
2764706390,137264030,4,0.0
2764805595,137264030,1,0.0
2764811170,137264030,1,0.0
2764879165,137264030,1,0.0
2764902555,137264030,2,0.0
2764974615,137264030,2,0.0
2765085220,137264030,1,0.0
2765109155,137264030,6,0.0
2765220210,137264030,1,0.0
2765245975,137264030,1,0.0
2765343890,137264030,1,0.0
2765601865,137264030,2,0.0
2765761535,137264030,1,0.0
2765784670,137264030,1,0.0
2765991820,137264030,1,0.0
2766095085,137264030,1,0.0
2766120605,137264030,1,0.0
2766122720,137264030,2,0.0
2766168060,137264030,1,0.0
2766232645,137264030,2,0.0
2766250935,137264030,1,0.0
2766283250,137264030,1,0.0
2766345745,137264030,1,0.0
2766371120,137264030,1,0.0
2766397995,137264030,1,0.0
2766550060,137264030,1,0.0
2766551515,137264030,1,0.0
2766584700,137264030,1,0.0
2766651255,137264030,2,0.0
2766844970,137264030,2,0.0
2767207705,137264030,1,0.0
2767426600,137264030,1,0.0
2767490715,137264030,1,0.0
2767609005,137264030,1,0.0
2767638520,137264030,1,0.0
2767700330,137264030,1,0.0
2767733935,137264030,1,0.0
2767955595,137264030,4,0.0
2767959560,137264030,1,0.0
2768053825,137264030,1,0.0
2768253340,137264030,1,0.0
2768640530,137264030,1,0.0
2768693980,137264030,2,0.0
2769009435,137264030,3,0.0
2769423010,137264030,1,0.0
2769509140,137264030,1,0.0
2769513640,137264030,1,0.0
2769545605,137264030,1,0.0
2769546930,137264030,1,0.0
2769582700,137264030,1,0.0
2769590020,137264030,1,0.0
2770302365,137264030,1,0.0
2770322110,137264030,4,0.0
2770565115,137264030,1,0.0
2770589885,137264030,1,0.0
2770650395,137264030,1,0.0
2770698975,137264030,3,0.0
2770845585,137264030,2,0.0
2771085925,137264030,1,0.0
2771295105,137264030,1,0.0
2771303190,137264030,2,0.0
2771377680,137264030,3,0.0
2771515485,137264030,1,0.0
2772458430,137264030,1,0.0
2772560485,137264030,1,0.0
2772574990,137264030,1,0.0
2772642425,137264030,2,0.0
2772667625,137264030,2,0.0
2772787485,137264030,1,0.0
2772915310,137264030,1,0.0
2772949500,137264030,1,0.0
2773101210,137264030,1,0.0
2773105275,137264030,2,0.0
2773188125,137264030,3,0.0
2773202240,137264030,3,0.0
2773292295,137264030,1,0.0
2773581710,137264030,1,0.0
2773640545,137264030,1,0.0
2773689125,137264030,1,0.0
2773792835,137264030,1,0.0
2773839545,137264030,3,0.0
2774185990,137264030,1,0.0
2774279310,137264030,1,0.0
2774457575,137264030,2,0.0
2774709270,137264030,1,0.0
2774905095,137264030,2,0.0
2775146060,137264030,1,0.0
2775250555,137264030,2,0.0
2775451875,137264030,1,0.0
2775532350,137264030,2,0.0
2775627835,137264030,2,0.0
2775736655,137264030,1,0.0
2775750940,137264030,1,0.0
2775759700,137264030,1,0.0
2775776545,137264030,2,0.0
2775806635,137264030,1,0.0
2775817590,137264030,1,0.0
2775838495,137264030,1,0.0
2775871580,137264030,2,0.0
2775901605,137264030,1,0.0
2775910025,137264030,1,0.0
2775916875,137264030,1,0.0
2775917355,137264030,1,0.0
2775950515,137264030,2,0.0
2775982815,137264030,2,0.0
2776311205,137264030,2,0.0
2776558155,137264030,2,0.0
2776564125,137264030,1,0.0
2776811075,137264030,1,0.0
2777082175,137264030,1,0.0
2777172130,137264030,1,0.0
2777187855,137264030,1,0.0
2777325210,137264030,1,0.0
2777412105,137264030,1,0.0
2777433510,137264030,1,0.0
2777434290,137264030,1,0.0
2777524750,137264030,1,0.0
2777867580,137264030,1,0.0
2777927025,137264030,3,0.0
2777954520,137264030,1,0.0
2778028160,137264030,2,0.0
2778042875,137264030,1,0.0
2778066995,137264030,3,0.0
2778597915,137264030,2,0.0
2778673015,137264030,1,0.0
2778776055,137264030,2,0.0
2778991160,137264030,1,0.0
2779030160,137264030,1,0.0
2779233295,137264030,2,0.0
2779261335,137264030,1,0.0
2779290200,137264030,1,0.0
2779405615,137264030,1,0.0
2779523090,137264030,1,0.0
2779603725,137264030,2,0.0
2779661105,137264030,1,0.0
2779726785,137264030,1,0.0
2779957080,137264030,1,0.0
2780872320,137264030,1,0.0
2784000975,137264030,1,0.0
2784063910,137264030,4,0.0
2784098040,137264030,1,0.0
2784141650,137264030,1,0.0
2784173235,137264030,1,0.0
2784930410,137264030,1,0.0
2784979030,137264030,2,0.0
2785030640,137264030,1,0.0
2785039695,137264030,1,0.0
2785307680,137264030,2,0.0
2785345110,137264030,1,0.0
2785755250,137264030,1,0.0
2786183675,137264030,1,0.0
2786341425,137264030,1,0.0
2786997505,137264030,2,0.0
2787173675,137264030,1,0.0
2787236875,137264030,2,0.0
2787262435,137264030,1,0.0
2787536470,137264030,1,0.0
2787578275,137264030,1,0.0
2787716020,137264030,1,0.0
2762637905,137322415,1,36.81
2780441925,137327330,4,0.0
2782880685,137327330,2,0.0
2782887155,137327330,3,0.0
2738170490,137335255,1,0.0
2738509100,137335255,2,0.0
2739167620,137335255,1,0.0
2740511410,137335255,2,0.0
2741586455,137335255,2,0.0
2743251700,137335255,1,0.0
2743970835,137335255,2,0.0
2745501130,137335255,1,0.0
2745570880,137335255,2,0.0
2748769375,137335255,1,0.0
2752977890,137335255,1,0.0
2753244665,137335255,1,0.0
2753252825,137335255,1,0.0
2756222675,137335255,1,0.0
2759266235,137335255,1,0.0
2762672470,137335255,1,0.0
2762677280,137335255,1,0.0
2763362515,137335255,1,0.0
2765185590,137335255,1,0.0
2765398570,137335255,3,0.0
2767142360,137335255,1,0.0
2800049085,137335255,1,0.0
2808521475,137369835,1,20.0
2835522475,137400370,5,40.0
2759989385,137414690,1,0.0
2761691995,137414690,1,0.0
2765985535,137414690,1,0.0
2858077425,137414690,1,0.0
2877199320,137414690,1,0.0
2749014260,137417510,1,0.0
2778096960,137417510,1,0.0
2778112330,137417510,1,0.0
2741022340,137477000,1,0.0
2747200080,137477000,1,0.0
2749383320,137477000,1,0.0
2750473425,137477000,1,0.0
2754085950,137477000,1,0.0
2758798775,137477000,1,0.0
2764732390,137477000,1,0.0
2765003950,137477000,1,0.0
2767028015,137477000,1,0.0
2778807360,137477000,1,0.0
2836811895,137477000,1,0.0
2769853145,137487915,1,0.0
2750614920,137500535,1,0.0
2787094480,137502860,1,0.0
2740508990,137518870,2,40.0
2780548300,137518870,1,0.0
2780593285,137518870,1,0.0
2780682310,137518870,1,0.0
2786160555,137518870,1,0.0
2788648845,137518870,1,20.0
2805464690,137518870,2,35.0
2807131130,137518870,2,40.0
2813943835,137518870,1,20.0
2817278285,137518870,2,40.0
2817801280,137518870,1,20.0
2818276665,137518870,1,20.0
2737809695,137523975,2,0.0
2738937645,137523975,2,0.0
2745621315,137523975,4,0.0
2757541730,137523975,2,0.0
2760321500,137523975,2,0.0
2741129955,137557940,1,35.0
2838702475,137557940,1,20.0
2773900360,137566105,1,129.11
2818963745,137566105,1,124.96
2801599505,137594170,1,27.36
2835511030,137596555,1,0.0
2804262160,137599665,1,93.84
2789288760,137624220,1,3.76
2789299020,137624220,2,7.52
2789300365,137624220,1,3.76
2789303070,137624220,2,7.52
2789305285,137624220,1,3.76
2789307110,137624220,1,3.76
2789312275,137624220,2,7.52
2789314640,137624220,2,7.52
2789329210,137624220,1,3.76
2789349690,137624220,2,7.52
2789477315,137624220,1,3.76
2856444290,137659945,1,0.0
2880600760,137659945,1,0.0
2772195155,137685410,1,140.0
2746853005,137709070,1,0.0
2755176730,137712105,2,80.0
2787044650,137712105,2,80.0
2804797905,137712105,2,80.0
2837183190,137712105,1,40.0
2838167465,137712105,3,120.0
2838468625,137712105,2,80.0
2839450400,137712105,2,80.0
2842206085,137712105,1,40.0
2820738450,137712570,2,0.0
2747585835,137722105,1,44.95
2792767930,137722105,1,0.0
2797337045,137722105,1,0.0
2744958470,137723615,2,0.0
2750314465,137723615,1,0.0
2786902205,137730125,1,0.0
2801420270,137730125,1,0.0
2746208350,137743420,1,0.0
2750225690,137743420,1,0.0
2770587785,137756315,1,21.47
2773865330,137767405,1,0.0
2776014585,137767405,3,0.0
2782734720,137767405,2,0.0
2790694935,137767405,1,0.0
2791718865,137767405,2,0.0
2791877830,137767405,2,0.0
2792051060,137767405,1,0.0
2802100865,137767405,1,0.0
2803046410,137767405,2,0.0
2805892735,137767405,2,0.0
2806885715,137767405,1,0.0
2808785025,137767405,2,0.0
2809346310,137767405,1,0.0
2809398510,137767405,1,0.0
2809555410,137767405,2,0.0
2811545885,137767405,1,0.0
2756844395,137800350,2,35.66
2771709355,137800350,1,17.96
2773902035,137800350,2,35.6
2778890390,137882050,1,0.0
2782981510,137920200,1,0.0
2798451280,137920200,1,0.0
2787755045,138016825,1,0.0
2859016290,138016825,1,0.0
2869390605,138016825,1,0.0
2881664325,138016825,1,0.0
2758578970,138031635,1,0.0
2759099160,138031635,2,0.0
2759116995,138031635,2,0.0
2759240860,138031635,6,0.0
2763548745,138031635,1,0.0
2764786915,138031635,2,0.0
2767926855,138031635,4,0.0
2767943890,138031635,2,0.0
2765133315,138031945,1,0.0
2768266935,138031945,1,0.0
2781414325,138031945,1,0.0
2781464615,138031945,1,0.0
2782747025,138031945,1,0.0
2786022530,138031945,1,0.0
2786342390,138031945,1,0.0
2789891515,138031945,1,0.0
2819640740,138031945,1,0.0
2822369535,138031945,1,0.0
2748881045,138072270,1,0.0
2767909115,138104165,4,33.52
2768010905,138104165,2,16.76
2770560795,138104165,2,16.76
2780221575,138104165,3,25.11
2797219745,138104165,1,8.01
2797224830,138104165,1,8.01
2761243170,138118480,2,0.0
2748894735,138132635,3,0.0
2749383420,138132635,1,0.0
2750032310,138147635,1,0.0
2750855135,138147635,1,0.0
2754366810,138147635,1,0.0
2754832105,138147635,1,0.0
2754874160,138147635,1,0.0
2754941020,138147635,1,0.0
2755136215,138147635,1,0.0
2755256630,138147635,1,0.0
2758810550,138147635,1,0.0
2759094685,138147635,1,0.0
2761139200,138147635,1,0.0
2764845910,138147635,1,0.0
2766650130,138147635,1,0.0
2768438300,138147635,1,0.0
2769381720,138147635,1,0.0
2769383080,138147635,1,0.0
2770544060,138147635,1,0.0
2770884850,138147635,1,0.0
2770887230,138147635,1,0.0
2771566380,138147635,1,0.0
2771579955,138147635,1,0.0
2771805475,138147635,1,0.0
2773553265,138147635,1,0.0
2774756995,138147635,1,0.0
2776623340,138147635,1,0.0
2781297810,138147635,1,0.0
2782162740,138147635,1,0.0
2783530915,138147635,1,0.0
2784111225,138147635,1,0.0
2784204840,138147635,1,0.0
2785206725,138147635,1,0.0
2907890165,138160900,1,0.0
2913797180,138160900,1,0.0
2749546505,138162655,4,0.0
2752716625,138162655,1,0.0
2770892855,138162655,4,0.0
2902447005,138174485,2,0.0
2902881155,138174485,2,90.0
2909233570,138174485,2,90.0
2914987795,138174485,12,480.0
2938164900,138174485,2,70.0
2939681185,138174485,2,110.0
2945057880,138174485,2,110.0
2824547745,138185245,3,41.0
2824666420,138185245,4,56.0
2826095565,138185245,2,28.0
2826609705,138185245,2,25.2
2836656995,138185245,2,26.0
2837969950,138185245,2,25.2
2839672970,138185245,1,13.0
2842853565,138185245,2,28.0
2842867030,138185245,1,11.7
2843328615,138185245,2,28.0
2787381380,138200490,1,0.0
2788756290,138200490,1,0.0
2788906505,138200490,1,0.0
2789052390,138200490,1,0.0
2792941340,138200490,1,0.0
2798283125,138200490,1,0.0
2798966060,138200490,1,0.0
2798985560,138200490,1,0.0
2801069535,138200490,1,0.0
2805575280,138200490,1,0.0
2807707605,138200490,1,0.0
2815476120,138200490,1,0.0
2818805745,138200490,1,0.0
2823701610,138200490,1,0.0
2824765295,138200490,1,0.0
2825045625,138200490,1,0.0
2836226950,138200490,1,0.0
2847167735,138200490,1,0.0
2855108990,138200490,1,0.0
2767124450,138200905,2,0.0
2925367575,138200905,3,0.0
2755476555,138205090,3,11.85
2786819825,138211490,2,0.0
2799330745,138225300,1,14.84
2820909130,138225300,2,36.3
2834294910,138225300,1,18.08
2752142755,138250395,1,0.0
2767101765,138250395,1,0.0
2785134230,138250395,1,0.0
2750237350,138254790,1,0.0
2750481655,138254790,1,0.0
2750484790,138254790,1,0.0
2750999730,138254790,2,0.0
2754353565,138254790,1,0.0
2756583445,138254790,1,0.0
2773044895,138261120,1,0.0
2773355550,138280070,1,0.0
2773381655,138280070,1,0.0
2773970170,138280070,1,0.0
2774593290,138280070,1,0.0
2762117210,138293485,1,0.0
2786163810,138293485,2,0.0
2796030090,138293485,2,0.0
2797842945,138293485,1,0.0
2750921500,138309440,1,35.12
2751065435,138309440,1,35.12
2757164775,138309440,1,35.1
2757230115,138309440,1,35.1
2764100390,138378155,1,0.0
2772216600,138378155,1,0.0
2773289405,138378155,2,0.0
2773370020,138378155,1,0.0
2775134270,138378155,1,0.0
2752588670,138398385,1,0.0
2753954445,138398385,1,0.0
2758517740,138398385,1,0.0
2773936795,138442625,1,0.0
2774175285,138442625,1,0.0
2761450675,138462145,1,75.0
2775813390,138462145,2,150.0
2776639645,138462145,2,150.0
2774597445,138474730,1,0.0
2782328410,138474730,1,0.0
2767683195,138484790,2,0.0
2768712630,138484790,1,0.0
2773537010,138484790,1,0.0
2773807515,138484790,1,0.0
2773925695,138484790,1,0.0
2777220420,138484790,1,0.0
2784245990,138484790,1,0.0
2790158410,138484790,1,0.0
2791576045,138484790,1,0.0
2796375285,138484790,1,0.0
2796392055,138484790,1,0.0
2797491720,138484790,1,0.0
2754707175,138504895,1,0.0
2760711905,138504895,1,0.0
2763978460,138504895,1,0.0
2785257230,138504895,1,0.0
2785554845,138504895,1,0.0
2792759815,138504895,1,0.0
2796190490,138504895,1,0.0
2797294295,138504895,1,0.0
2835406385,138504895,1,0.0
2836249220,138504895,1,0.0
2858577745,138504895,1,0.0
2859080405,138504895,1,0.0
2860800340,138504895,1,0.0
2829952140,138513660,3,0.0
2758391530,138515635,1,25.08
2836203375,138529400,1,51.38
2840246170,138529400,2,102.76
2852297300,138529400,2,102.76
2862797860,138529400,1,51.38
2865700615,138529400,2,102.76
2870416260,138529400,2,102.76
2870495070,138529400,3,154.14
2875401680,138529400,2,102.76
2884911105,138529400,2,102.76
2887403250,138529400,4,205.52
2888280135,138529400,3,154.14
2895475215,138529400,1,51.38
2896665480,138529400,1,51.38
2911843110,138529400,1,51.38
2911930740,138529400,1,51.38
2913550710,138529400,2,102.76
2914232615,138529400,2,102.76
2914706460,138529400,2,102.76
2916818485,138529400,2,102.76
2917198125,138529400,1,51.38
2917528550,138529400,1,51.38
2918591725,138529400,2,110.0
2918594465,138529400,2,110.0
2918645685,138529400,2,102.76
2918713110,138529400,2,102.76
2919956230,138529400,4,205.52
2920060190,138529400,2,102.76
2920277475,138529400,8,411.04
2928107010,138529400,2,0.0
2929614630,138529400,2,0.0
2930383895,138529400,3,0.0
2931884960,138529400,10,0.0
2933227805,138529400,1,55.0
2933417470,138529400,1,55.0
2933458145,138529400,2,110.0
2933462640,138529400,2,110.0
2933477625,138529400,2,110.0
2933485300,138529400,2,110.0
2935474940,138529400,2,110.0
2937440825,138529400,1,0.0
2941444175,138529400,4,0.0
2853150075,138536550,3,0.0
2850347775,138558220,4,0.0
2759302330,138573255,1,0.0
2756982180,138585430,2,0.0
2757070010,138585430,1,0.0
2763347695,138585430,4,0.0
2826740095,138591630,1,0.0
2826418365,138600980,1,0.0
2826445490,138600980,1,0.0
2871150740,138600980,1,0.0
2782684665,138764815,1,0.0
2787284645,138764815,1,0.0
2856305020,138764815,1,0.0
2889961255,138764815,1,0.0
2760095185,138781575,6,39.84
2762346120,138781575,3,13.28
2763028320,138781575,1,13.28
2763409865,138781575,1,13.28
2761930495,138786390,2,0.0
2763539345,138786390,2,0.0
2764533030,138786390,2,0.0
2771798810,138885335,1,0.0
2898975025,138924620,2,0.0
2788639180,138990875,1,0.0
2824887880,138990875,2,0.0
2835008210,138990875,1,0.0
2835397120,138990875,1,0.0
2841623405,138990875,3,0.0
2845434730,138990875,1,0.0
2847229950,138990875,1,0.0
2847617790,139015835,1,24.84
2926845685,139025920,4,120.0
2803115915,139050400,1,0.0
2807181190,139069030,1,35.0
2767597130,139177540,1,0.0
2834839385,139193725,1,0.0
2873138055,139246720,1,0.0
2837311325,139281975,1,0.0
2851031740,139281975,1,0.0
2774069710,139346650,1,0.0
2782450000,139346650,1,0.0
2789559775,139346650,1,0.0
2793977755,139346650,2,0.0
2796765295,139346650,2,0.0
2796811345,139346650,1,0.0
2812346705,139346650,1,0.0
2814581130,139346650,1,0.0
2816138130,139346650,1,0.0
2822546110,139346650,1,0.0
2824230245,139346650,2,0.0
2824727370,139346650,1,0.0
2765134890,139348550,1,0.0
2766286055,139348550,1,0.0
2772756030,139348550,1,0.0
2783833465,139348550,2,0.0
2779781905,139373130,2,0.0
2793961880,139373130,2,0.0
2776041360,139406590,2,41.18
2776042600,139406590,2,41.18
2776910440,139406590,1,20.61
2776915470,139406590,1,20.61
2776921450,139406590,1,20.61
2776957065,139406590,4,82.45
2777066900,139406590,2,41.23
2777360970,139406590,2,41.23
2777639795,139406590,3,61.84
2777830605,139406590,1,20.61
2806786195,139406590,2,47.44
2842889845,139406590,3,0.0
2842998705,139406590,1,0.0
2767899795,139459975,1,0.0
2768773605,139459975,1,0.0
2769076490,139459975,1,0.0
2769752260,139459975,1,0.0
2769753245,139459975,1,0.0
2769812505,139459975,1,0.0
2769815810,139459975,1,0.0
2769848800,139459975,1,0.0
2769952040,139459975,1,0.0
2770067080,139459975,1,0.0
2774155465,139470670,1,0.0
2776035680,139470670,1,0.0
2776202310,139470670,1,0.0
2776237210,139470670,1,0.0
2776421965,139470670,1,0.0
2778213200,139470670,1,0.0
2782844490,139470670,1,0.0
2784350415,139470670,1,0.0
2784796500,139470670,1,0.0
2791083820,139470670,1,0.0
2791119710,139470670,1,0.0
2794804635,139470670,1,0.0
2794807505,139470670,1,0.0
2794816445,139470670,1,0.0
2794821545,139470670,1,0.0
2794874885,139470670,1,0.0
2794961480,139470670,1,0.0
2803246165,139470670,1,0.0
2808043940,139470670,1,0.0
2778464090,139542795,1,0.0
2892680205,139544315,1,0.0
2914281290,139568845,1,0.0
2767057655,139568875,1,0.0
2767429160,139568875,1,0.0
2767465200,139568875,1,0.0
2767527255,139568875,1,0.0
2767564880,139568875,1,0.0
2768647865,139568875,1,0.0
2768792375,139568875,1,0.0
2769067585,139568875,1,0.0
2769098755,139568875,1,0.0
2769550725,139568875,1,0.0
2769632115,139568875,1,0.0
2770908420,139568875,1,0.0
2770921780,139568875,1,0.0
2771086440,139568875,1,0.0
2774186465,139616135,1,0.0
2778283495,139776190,1,0.0
2796522375,139855015,2,0.0
2821287615,139860265,1,0.0
2768466600,140049410,1,0.0
2786319765,140049410,1,0.0
2788139200,140049410,1,0.0
2797349740,140049410,1,0.0
2787486930,140065155,1,0.0
2802060560,140065155,1,0.0
2802891715,140065155,1,0.0
2803056730,140065155,1,0.0
2806324240,140065155,1,0.0
2806799095,140065155,1,0.0
2781330110,140134100,1,11.51
2795916915,140134100,2,22.94
2778148140,140331355,2,0.0
2779031050,140331355,2,0.0
2779745990,140331355,2,0.0
2781238765,140331355,2,0.0
2773338680,140334250,1,0.0
2777177630,140334250,1,0.0
2783286680,140334250,1,0.0
2799300660,140334250,1,0.0
2807263920,140334250,1,0.0
2771313165,140399310,1,0.0
2771313195,140399310,1,0.0
2771339720,140399310,1,0.0
2771363290,140420570,1,0.0
2771372085,140420570,3,0.0
2771388675,140420570,2,0.0
2771429455,140420570,1,0.0
2771451440,140420570,1,0.0
2771540770,140420570,1,0.0
2772480825,140420570,1,0.0
2772578245,140420570,3,0.0
2772948645,140420570,2,0.0
2773254065,140420570,1,0.0
2775538770,140420570,1,0.0
2775558720,140420570,3,0.0
2775640200,140420570,2,0.0
2782773235,140420570,1,0.0
2785983725,140420570,1,0.0
2786180980,140420570,3,0.0
2787804695,140420570,1,0.0
2789353635,140420570,1,0.0
2775343405,140476645,1,0.0
2775501920,140476645,1,0.0
2775768990,140476645,1,0.0
2775819045,140476645,1,0.0
2775884810,140476645,1,0.0
2775923140,140476645,1,0.0
2775929725,140476645,1,0.0
2776211135,140476645,1,0.0
2776315145,140476645,1,0.0
2777711035,140476645,1,0.0
2777849960,140476645,1,0.0
2779783820,140476645,1,0.0
2784036140,140476645,1,0.0
2790653440,140476645,1,0.0
2791084700,140476645,1,0.0
2836672835,140476645,1,0.0
2778253230,140525370,4,0.0
2781692930,140525370,1,0.0
2783104780,140525370,1,0.0
2818460995,140525370,1,0.0
2822370605,140525370,1,0.0
2823495505,140525370,1,0.0
2778393720,140529600,1,0.0
2782678045,140529600,1,0.0
2785615765,140529600,1,0.0
2789695970,140529600,1,0.0
2784669790,140534730,1,0.0
2784726540,140534730,2,0.0
2784906255,140534730,1,0.0
2785697110,140534730,1,0.0
2785930180,140534730,1,0.0
2786485045,140534730,1,0.0
2786647405,140534730,1,0.0
2786903830,140534730,2,0.0
2787299685,140534730,3,0.0
2790938485,140534730,1,0.0
2799008420,140534730,1,0.0
2803418570,140534730,1,0.0
2806042115,140534730,1,0.0
2806057230,140534730,1,0.0
2807807740,140534730,1,0.0
2815804610,140534730,1,0.0
2801097845,140616785,3,0.0
2785085855,140630530,2,35.02
2784071920,140637040,1,0.0
2784074230,140637040,1,0.0
2786275220,140637040,1,0.0
2788591890,140645535,1,0.0
2794742660,140645535,1,0.0
2798726945,140645535,1,0.0
2818942675,140645535,2,0.0
2842381310,140645535,1,0.0
2843441490,140645535,1,0.0
2788996445,140683915,2,0.0
2789122530,140683915,1,109.42
2789553305,140683915,1,108.77
2794830410,140683915,3,0.0
2795133635,140683915,1,0.0
2796628490,140683915,3,106.64
2796639790,140683915,3,0.0
2801239560,140683915,1,0.0
2801476025,140683915,1,0.0
2808490825,140683915,1,0.0
2800393245,140719785,1,0.0
2800492970,140719785,1,0.0
2782097645,140787045,1,0.0
2798657740,140787045,1,0.0
2840954235,140787045,1,0.0
2857358915,140787045,1,0.0
2790585755,140787480,1,0.0
2796432470,140787480,1,0.0
2811836175,140787480,1,0.0
2842842610,140787480,1,0.0
2855864570,140787480,1,0.0
2780973080,140806760,1,0.0
2792968650,140806760,3,0.0
2812908310,140806760,3,0.0
2815003830,140806760,2,0.0
2816457975,140806760,2,0.0
2818546645,140806760,2,0.0
2818831890,140806760,1,0.0
2823856200,140814155,1,0.0
2826415355,140814155,1,0.0
2788631360,140822775,1,0.0
2788905170,140822775,1,0.0
2789535615,140822775,1,0.0
2789571625,140822775,1,0.0
2792003535,140822775,1,0.0
2795080655,140822775,1,0.0
2796948330,140822775,1,0.0
2797695125,140822775,1,0.0
2779061055,141021385,1,0.0
2784574975,141021385,1,0.0
2794949835,141021385,1,0.0
2799002880,141021385,1,0.0
2779461735,141069395,1,0.0
2783709525,141069395,1,0.0
2785801540,141069395,1,0.0
2792312380,141069395,1,0.0
2798110250,141069395,1,0.0
2816277605,141096505,1,280.18
2836867700,141096505,1,237.2
2885981620,141096505,1,297.25
2785841875,141097735,2,0.0
2810498630,141097735,1,0.0
2813556470,141097735,1,0.0
2798810205,141149410,1,0.0
2798910520,141149410,1,0.0
2783406410,141150350,1,0.0
2783412925,141150350,1,0.0
2792645655,141150350,3,0.0
2794709525,141150940,1,0.0
2791728090,141178840,1,150.0
2797851390,141178840,21,100.0
2801816375,141178840,1,100.0
2850124550,141195665,2,0.0
2850188955,141195665,2,0.0
2850374180,141195665,8,0.0
2788669390,141210510,1,0.0
2790695080,141210510,1,0.0
2790707120,141210510,1,0.0
2790717340,141210510,2,0.0
2790764255,141210510,1,0.0
2791074600,141210510,1,0.0
2792690330,141210510,1,0.0
2793411305,141210510,1,0.0
2793416880,141210510,1,0.0
2796645045,141210510,1,0.0
2799075610,141210510,1,0.0
2799498955,141210510,1,0.0
2803277475,141210510,1,0.0
2803375785,141210510,1,0.0
2807547290,141210510,1,0.0
2807758670,141210510,1,0.0
2783678170,141236790,1,0.0
2795155510,141236790,1,0.0
2814342850,141236790,1,0.0
2814458495,141236790,1,0.0
2816954255,141236790,2,0.0
2817108210,141236790,2,0.0
2818944085,141236790,1,0.0
2820579255,141236790,1,0.0
2825109340,141236790,1,0.0
2826608445,141236790,1,0.0
2787170100,141245620,1,0.0
2790979335,141245620,1,0.0
2794612680,141245620,2,0.0
2814426510,141245620,1,0.0
2815629345,141245620,1,0.0
2787500870,141266290,1,0.0
2788034020,141266290,3,0.0
2835906310,141280010,1,0.0
2836099370,141280010,1,0.0
2801993280,141310960,2,40.0
2785190050,141340985,1,0.0
2817343245,141403215,1,0.0
2840439075,141403215,2,0.0
2840597720,141403215,1,0.0
2785564950,141418790,2,60.97
2899599810,141451055,6,34.92
2899730430,141451055,4,27.16
2899794645,141451055,4,31.04
2899849585,141451055,4,31.04
2794313110,141456265,1,0.0
2800594450,141456265,1,0.0
2800639110,141456265,1,0.0
2821189135,141456265,1,0.0
2835893590,141456265,1,0.0
2835930485,141456265,1,0.0
2835965175,141456265,1,0.0
2845862530,141456265,1,0.0
2838438615,141476880,1,0.0
2843002620,141476880,1,0.0
2854216900,141476880,1,0.0
2870184350,141476880,1,0.0
2886233855,141476880,1,0.0
2806200920,141480350,1,0.0
2811898130,141480350,2,0.0
2823779120,141532965,1,0.0
2835675080,141532965,1,0.0
2836976410,141532965,1,0.0
2841468560,141532965,1,0.0
2841723425,141532965,1,0.0
2825846955,141551850,1,20.0
2847694435,141551850,1,60.0
2848556105,141551850,1,20.0
2854381415,141551850,1,60.0
2861322545,141551850,1,60.0
2861524100,141551850,1,60.0
2866140910,141551850,1,60.0
2866397985,141551850,1,45.0
2828177455,141576280,2,20.0
2826348245,141580715,2,26.52
2831387895,141580715,1,13.26
2831926955,141580715,1,17.0
2831943995,141580715,3,60.0
2831944845,141580715,1,17.0
2831950845,141580715,2,40.0
2831956650,141580715,3,54.0
2831959880,141580715,1,17.0
2831960645,141580715,2,34.0
2831963320,141580715,2,40.0
2798356140,141585340,1,0.0
2798363965,141585340,1,0.0
2798418250,141585340,1,0.0
2798430640,141585340,1,0.0
2800954470,141585340,1,0.0
2804375660,141585340,1,0.0
2804575210,141585340,1,0.0
2804601885,141585340,1,0.0
2817889845,141585340,1,0.0
2824051545,141585340,1,0.0
2835220810,141585340,1,0.0
2839521360,141585340,1,0.0
2839531440,141585340,1,0.0
2840063185,141585340,2,0.0
2840194130,141585340,1,0.0
2842546560,141585340,1,22.63
2847578575,141585340,1,0.0
2849377370,141585340,1,0.0
2850199445,141585340,1,0.0
2853367870,141585340,1,0.0
2853377200,141585340,1,0.0
2853383650,141585340,1,0.0
2860736340,141585340,2,22.63
2860878690,141585340,1,0.0
2861080680,141585340,1,0.0
2862219965,141585340,2,0.0
2862715110,141585340,2,0.0
2863020045,141585340,1,0.0
2863201280,141585340,2,0.0
2864017475,141585340,4,0.0
2864181675,141585340,1,0.0
2864495400,141585340,1,0.0
2865118455,141585340,1,0.0
2868786905,141585340,1,0.0
2868980175,141585340,1,0.0
2869050835,141585340,2,22.63
2869200615,141585340,1,0.0
2869205150,141585340,3,0.0
2869594165,141585340,1,0.0
2870925865,141585340,2,0.0
2875706245,141585340,1,0.0
2875789650,141585340,2,0.0
2876188560,141585340,1,0.0
